鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
西區,租賃房屋,臺中市西區公益路１７４巷２１１號五樓,0.0,,,,1130809,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701205,76.73,3,2,1,有,無,有,18000,235,,0.0,0,社會住宅水電瓦斯由承租人負擔,RPQNMLNKQHJGFAB77CC,整棟(戶)出租,無,1130812~1140811,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區華美街４９４號,0.0,,,,1130808,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0710222,135.11,0,0,0,無,無,無,80000,592,,0.0,0,其他租賃所得扣繳稅款、健保補充保費由承租人承擔；租賃期間有約定不同租金第一、二、三年每月租金新台幣捌萬元整，第四、五年每月租金玖萬元整；,RPRNMLNKQHJGFAB87CC,,無,1130801~1180731,無,,
西區,租賃房屋,臺中市西區民權路１９３-１號七樓,0.0,,,,1130730,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720819,128.59,4,1,1,有,有,有,17500,136,,0.0,0,,RPSNMLNKQHJGFAB97CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區忠明南路１１６號１０樓之７,13.1,住,,,1130808,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951222,114.28,2,2,2,有,有,有,31030,272,,0.0,0,,RPUNMLNKQHJGFAB18CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
西區,租賃房屋,臺中市西區三民路一段５０巷８號６樓之４３,0.0,,,,1130716,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,35.55,1,0,1,有,有,無,9000,253,,0.0,0,,RPVNMLNKQHJGFAB28CC,獨立套房,有,1130716~1140715,有,冷氣,
北屯區,租賃房屋,臺中市北屯區太順路８７號三樓之５,0.0,,,,1130807,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080424,101.21,2,2,1,有,有,有,19400,192,,0.0,0,台中市政府包租代管計畫。,RPTNMLNKQHJGFBB18CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北區,租賃房屋+車位,臺中市北區太原一街９號４樓之３,30.34,住,,,1130722,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781220,162.73,4,2,2,有,有,有,23000,141,升降平面,0.0,0,113年7月22日至113年8月14日為免租裝潢期。車位面積無法分算。,RPVNMLNKQHJGFBB38CC,整棟(戶)出租,無,1130722~1160814,有,冷氣、熱水器、瓦斯或天然氣,
北區,租賃房屋,臺中市北區進化北路３１７號１５樓之６,0.0,,,,1130720,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,89.19,2,1,1,有,有,有,19000,213,,0.0,0,續租案件；,RPXNMLNKQHJGFBB58CC,整棟(戶)出租,有,1130720~1130919,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
北屯區,租賃房屋+車位,臺中市北屯區松竹路二段１６０巷６之２號７樓,24.0,住,,,1130812,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821126,131.45,3,2,2,有,有,有,23000,175,坡道機械,0.0,0,,RPOOMLNKQHJGFBB77CC,整棟(戶)出租,有,1130818~1140817,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北屯區,租賃房屋+車位,臺中市北屯區文心路四段２８８號１０樓之１,0.0,,,,1130811,土地0建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,125.14000000000001,2,1,2,有,有,有,28000,224,坡道平面,27.23,0,租金總額含管理費；,RPPOMLNKQHJGFBB87CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
北區,租賃房屋,臺中市北區漢口路四段６８號１４樓之９,0.0,,,,1130801,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,53.03,1,1,1,有,有,有,11200,211,,0.0,0,,RPQOMLNKQHJGFBB97CC,整棟(戶)出租,有,1130802~1140801,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區崇德六路１００號１０樓之１５,14.04,住,,,1130808,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970930,91.99,2,2,1,有,有,有,30900,336,坡道平面,0.0,0,車位屋主另租給承租方，非權狀上的車位因此車位坪數無法計算續租案件；,RPROMLNKQHJGFBB08CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北屯區,租賃房屋+車位,臺中市北屯區文心路四段５０６號４樓之１１,9.0,住,,,1130812,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040423,141.31,3,2,2,有,有,有,39982,283,坡道平面,21.53,0,,RPSOMLNKQHJGFBB18CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北屯區,租賃房屋,臺中市北屯區大連路一段１６巷１１之３號,0.0,,,,1130718,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721105,87.08,3,2,1,有,無,有,14500,167,,0.0,0,續租案件；,RPTOMLNKQHJGFBB28CC,整棟(戶)出租,無,1130801~1140731,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區進化路５７０巷１３號８樓,0.0,,,,1130715,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821230,146.98000000000002,3,2,2,有,有,無,21000,143,,0.0,0,續租案件；,RPUOMLNKQHJGFBB38CC,整棟(戶)出租,有,1130801~1140731,有,熱水器、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區美德街１９１之２號,0.0,,,,1130813,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700518,80.66,4,1,1,有,無,有,18000,223,,0.0,0,續租案件；,RPVOMLNKQHJGFBB48CC,整棟(戶)出租,無,1130814~1140813,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區太和東街１１８號六樓之６,0.0,,,,1130812,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040306,166.1,3,2,2,有,有,有,25000,159,坡道平面,28.12,3000,續租案件；,RPWOMLNKQHJGFBB58CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南屯區,租賃房屋,臺中市南屯區保安十街１５０號二樓之８,0.0,,,,1130809,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),寄宿舍,鋼筋混凝土造,1110728,47.019999999999996,1,0,1,有,無,有,15000,319,,0.0,0,,RPQNMLNKQHJGFCB97CC,獨立套房,有,1130908~1140907,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
南屯區,租賃房屋,臺中市南屯區保安十街１５０號三樓之５,0.0,,,,1130807,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),寄宿舍,鋼筋混凝土造,1110728,33.53,1,0,1,有,無,有,11000,328,,0.0,0,,RPRNMLNKQHJGFCB08CC,獨立套房,有,1130918~1140917,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
南屯區,租賃房屋+車位,臺中市南屯區大墩十七街９１號１０樓之１８,0.0,,,,1130730,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940215,128.77,3,2,2,有,有,有,28000,217,坡道平面,0.0,0,多人共同承租3；,RPSNMLNKQHJGFCB18CC,整棟(戶)出租,有,1130730~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱,
南屯區,租賃房屋,臺中市南屯區保安十街１５０號三樓之１８,0.0,,,,1130807,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),寄宿舍,鋼筋混凝土造,1110728,47.019999999999996,1,0,1,有,無,有,15000,319,,0.0,0,多人共同承租2；,RPTNMLNKQHJGFCB28CC,獨立套房,有,1130728~1140127,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
西屯區,租賃房屋,臺中市西屯區甘州四街１０號,0.0,,,,1130715,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0661116,167.87,4,2,3,有,無,無,15000,89,,0.0,0,社會住宅包租代管公會版。續租案件；,RPVNMLNKQHJGFCB48CC,整棟(戶)出租,無,1130715~1140714,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區西安街１２６號４樓,0.0,,,,1130805,土地0建物0車位0,五層,,公寓(5樓含以下無電梯),,,,12.8,9,0,9,有,無,有,5500,430,,0.0,0,續租案件；,RPXNMLNKQHJGFCB68CC,分租套房,無,1130815~1150814,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
西屯區,租賃房屋,臺中市西屯區台灣大道二段８８８號１１樓之２０,0.0,,,,1130810,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,42.68,1,1,1,有,有,有,14000,328,,0.0,0,租金總額含管理費；,RPOOMLNKQHJGFCB87CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
西屯區,租賃房屋,臺中市西屯區逢大路１０５號,0.0,,,,1130731,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940704,215.66,4,2,2,有,有,有,20800,96,,0.0,0,,RPPOMLNKQHJGFCB97CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區工業區三十八路４０巷８號四樓之１,0.0,,,,1130722,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830617,30.520000000000003,1,0,1,有,有,有,7000,229,,0.0,0,續租案件；,RPQOMLNKQHJGFCB08CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋+車位,臺中市西屯區文心路三段６號１０樓之７,6.92,住,,,1130728,土地1建物1車位1,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,106.47,1,1,1,有,有,有,25000,235,坡道平面,37.8,0,,RPSOMLNKQHJGFCB28CC,整棟(戶)出租,有,1130728~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
西屯區,租賃房屋,臺中市西屯區工業區三十八路１４８巷３１號四樓之２,0.0,,,,1130721,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811023,90.62,3,1,2,有,有,有,11400,126,,0.0,0,續租案件；,RPTOMLNKQHJGFCB38CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區工業區三十八路４０巷８號３樓之１,0.0,,,,1130715,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830617,30.520000000000003,1,0,1,有,有,有,7500,246,,0.0,0,續租案件；,RPVOMLNKQHJGFCB58CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區工業區一路９８巷１３號四樓,0.0,,,,1130725,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820218,113.17,3,1,2,有,有,有,16000,141,,0.0,0,,RPWOMLNKQHJGFCB68CC,整棟(戶)出租,有,1130725~1140724,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區青海南街２２３號三樓之２,16.75,住,,,1130716,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020814,94.35999999999999,2,2,2,有,有,有,25000,265,,0.0,0,,RPXOMLNKQHJGFCB78CC,整棟(戶)出租,有,1130722~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
豐原區,租賃房屋,臺中市豐原區豐勢路一段３４１號十五樓之５,0.0,,,,1130807,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080818,93.98,2,2,2,有,有,有,22425,239,,0.0,0,,RPPNMLNKQHJGFDB97CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
清水區,租賃房屋+車位,臺中市清水區中清路八段７６２號三樓之２,0.0,,,,1130731,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1060412,87.86,2,2,2,有,有,有,15500,169,坡道機械,10.84,2500,,RPQNMLNKQHJGFFB28CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
沙鹿區,租賃房屋+車位,臺中市沙鹿區福成路１３０巷４６弄１０號５樓之３,0.0,,,,1130720,土地0建物1車位1,五層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120728,84.2,2,1,1,有,有,有,19000,226,坡道機械,14.86,0,租金總額含管理費；,RPRNMLNKQHJGFFB38CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
沙鹿區,租賃房屋,臺中市沙鹿區大同街２５巷５之２號,0.0,,,,1130715,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771201,220.13,4,2,1,有,無,有,10000,45,,0.0,0,續租案件；,RPTNMLNKQHJGFFB58CC,整棟(戶)出租,無,1130801~1140731,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
大雅區,租賃房屋,臺中市大雅區雅環路一段１３６號,0.0,,,,1130719,土地0建物1車位0,全,4,透天厝,住宅　人行道　店舖,鋼筋混凝土造,0810625,242.3,6,2,3,有,無,有,19000,78,,0.0,0,續租案件；,RPPNMLNKQHJGFHB38CC,整棟(戶)出租,無,1130731~1140730,無,熱水器、冰箱、瓦斯或天然氣,社會住宅代管
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷５１號,0.0,,,,1130812,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880910,43.24,1,0,1,有,有,有,6500,150,,0.0,0,,RPPNMLNKQHJGFIB48CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷４６號,0.0,,,,1130812,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880910,42.260000000000005,1,0,1,有,有,有,6500,154,,0.0,0,,RPQNMLNKQHJGFIB58CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷４１號,0.0,,,,1130812,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880910,44.28,1,0,1,有,有,有,6500,147,,0.0,0,,RPRNMLNKQHJGFIB68CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷３４號,0.0,,,,1130812,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880910,43.519999999999996,1,0,1,有,有,有,6500,149,,0.0,0,,RPSNMLNKQHJGFIB78CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷３５號,0.0,,,,1130812,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880910,44.28,1,0,1,有,有,有,6500,147,,0.0,0,,RPTNMLNKQHJGFIB88CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷３１號,0.0,,,,1130812,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880910,36.86,1,0,1,有,有,有,6000,163,,0.0,0,,RPUNMLNKQHJGFIB98CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷９號二樓,0.0,,,,1130812,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0880910,28.39,1,0,1,有,有,有,5500,194,,0.0,0,,RPVNMLNKQHJGFIB09CC,獨立套房,有,1130815~1140814,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷５號二樓,0.0,,,,1130812,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0880910,24.42,1,0,1,有,有,有,5500,225,,0.0,0,,RPWNMLNKQHJGFIB56CC,獨立套房,有,1130815~1140814,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷３號三樓,0.0,,,,1130812,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0880910,25.090000000000003,1,0,1,有,有,有,5500,219,,0.0,0,,RPXNMLNKQHJGFIB66CC,獨立套房,有,1130815~1140814,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
大里區,租賃房屋,臺中市大里區東榮路６５０號９樓之１９F-１室,0.0,,,,1130805,土地0建物0車位0,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111109,72.33,3,2,2,有,有,有,20000,277,,0.0,0,隔間2房，清潔費2300元/月由承租人支付。多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPOOMLNKQHJGFIB48CC,分租套房,有,1130805~1140804,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
